matchurl,home_team,away_team,event,player_name,team,minute,is_home,home_team_goals,away_team_goals,team_against
"https://www.rbfa.be/nl/wedstrijd/7124515","K. Eendr. Wervik A","S.V. Wevelgem City A","Substitute Out","Gianni Lingier","K. Eendr. Wervik A",75,1,2,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124515","K. Eendr. Wervik A","S.V. Wevelgem City A","Substitute In","Tristan Prinsier","K. Eendr. Wervik A",80,1,2,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124515","K. Eendr. Wervik A","S.V. Wevelgem City A","Substitute Out","Aristote Madiani","K. Eendr. Wervik A",80,1,2,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124515","K. Eendr. Wervik A","S.V. Wevelgem City A","Substitute In","Lennert Lingier","K. Eendr. Wervik A",85,1,2,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124515","K. Eendr. Wervik A","S.V. Wevelgem City A","Substitute In","Maxime Vandelannoitte","K. Eendr. Wervik A",85,1,2,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124515","K. Eendr. Wervik A","S.V. Wevelgem City A","Substitute Out","Kyan Defoort","K. Eendr. Wervik A",85,1,2,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124515","K. Eendr. Wervik A","S.V. Wevelgem City A","Substitute Out","Maarten Houthoofd","K. Eendr. Wervik A",85,1,2,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124515","K. Eendr. Wervik A","S.V. Wevelgem City A","Yellow Card","Kyan Defoort","K. Eendr. Wervik A",85,1,2,0,"S.V. Wevelgem City A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Goal","Matteo Dujardin","K.R.C. Waregem A",9,0,0,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Goal","Kenzie Vandeputte","K. RC Bissegem",37,1,1,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Yellow Card","Corentyn Duviler","K. RC Bissegem",40,1,1,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute In","Kengi Callens","K.R.C. Waregem A",45,0,1,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute Out","Emiel Delmulle","K.R.C. Waregem A",45,0,1,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Goal","Bruno Dhoop","K. RC Bissegem",47,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute In","Yari Vercaemere","K. RC Bissegem",57,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute Out","Kenzie Vandeputte","K. RC Bissegem",57,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute In","Arne Derycke","K. RC Bissegem",63,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute In","Andres Dewaele","K. RC Bissegem",63,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute Out","Corentyn Duviler","K. RC Bissegem",63,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute Out","Rutger Sturm","K. RC Bissegem",63,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute In","Robbe Debue","K.R.C. Waregem A",69,0,2,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute In","Thibeau Waeye","K.R.C. Waregem A",69,0,2,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute Out","Kasper Claeys","K.R.C. Waregem A",69,0,2,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute Out","Obi Lein","K.R.C. Waregem A",69,0,2,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Yellow Card","Andres Dewaele","K. RC Bissegem",70,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Yellow Card","Arne Derycke","K. RC Bissegem",72,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute In","Siebe Tyvaert","K.R.C. Waregem A",82,0,2,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Substitute Out","Jarne Vanderpoorten","K.R.C. Waregem A",82,0,2,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Yellow Card","Siebe Tyvaert","K.R.C. Waregem A",86,0,2,1,"K. RC Bissegem"
"https://www.rbfa.be/nl/wedstrijd/7124517","K. RC Bissegem","K.R.C. Waregem A","Yellow-Red Card","Andres Dewaele","K. RC Bissegem",90,1,2,1,"K.R.C. Waregem A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Yellow Card","Glenn Maddens","K. VC Ardooie A",28,0,0,0,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute In","Rune Babylon","K. VC Ardooie A",31,0,0,0,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute Out","Giovanni Franco Simoês","K. VC Ardooie A",31,0,0,0,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Goal","Rien Plasschaert","K. FC Varsenare A",44,1,1,0,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Goal","Maxim Ver Eecke","K. VC Ardooie A",58,0,1,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Yellow Card","Peter Yde","K. VC Ardooie A",59,0,1,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Yellow Card","Rune Vandamme-Vinckier","K. FC Varsenare A",64,1,1,1,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Goal","Jari Van De Maele","K. FC Varsenare A",65,1,2,1,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Yellow Card","Gilles Rosseel","K. VC Ardooie A",65,0,2,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Yellow Card","Ilko Kesteleyn","K. FC Varsenare A",72,1,2,1,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute In","Briek Crevits","K. FC Varsenare A",75,1,2,1,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute In","Brent Ooghe","K. FC Varsenare A",75,1,2,1,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute Out","Timon Bogaert","K. FC Varsenare A",75,1,2,1,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute Out","Jerzy Mestdagh","K. FC Varsenare A",75,1,2,1,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute In","Jordi Loncke","K. VC Ardooie A",75,0,2,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute Out","Guillaume Tournicourt","K. VC Ardooie A",75,0,2,1,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Penalty","Gregory Hermans","K. VC Ardooie A",77,0,2,2,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute In","Edouard Holvoet","K. VC Ardooie A",88,0,2,2,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute In","Clément Tournicourt","K. VC Ardooie A",88,0,2,2,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute Out","Matisse Maelfait","K. VC Ardooie A",88,0,2,2,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute Out","Maxim Ver Eecke","K. VC Ardooie A",88,0,2,2,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute In","Samuel Mbeah","K. FC Varsenare A",89,1,2,2,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Substitute Out","Martijn Ameel","K. FC Varsenare A",89,1,2,2,"K. VC Ardooie A"
"https://www.rbfa.be/nl/wedstrijd/7124518","K. FC Varsenare A","K. VC Ardooie A","Goal","Lennert Van De Putte","K. VC Ardooie A",89,0,2,3,"K. FC Varsenare A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Goal","Quinten De Cock","K. FC Heist A",4,0,0,1,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Goal","Benjamin Bonte","K. FC Marke A",12,1,1,1,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Goal","Jelle Duthoo","K. FC Marke A",29,1,2,1,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Goal","Damien Kontogom","K. FC Marke A",44,1,3,1,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute In","Julien Csepregi","K. FC Heist A",46,0,3,1,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute Out","Thomas Denys","K. FC Heist A",46,0,3,1,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Goal","Julien Csepregi","K. FC Heist A",47,0,3,2,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute In","Lucas Vantieghem","K. FC Marke A",60,1,3,2,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute Out","Lander Denduyver","K. FC Marke A",60,1,3,2,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Goal","Rens Maene","K. FC Heist A",60,0,3,3,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute In","Vuitton Neyts","K. FC Heist A",67,0,3,3,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute Out","Diederiek Voordecker","K. FC Heist A",67,0,3,3,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Goal","Arne Naessens","K. FC Marke A",69,1,4,3,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute In","Jannis Bourgeois","K. FC Marke A",75,1,4,3,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute In","Bob Desmet","K. FC Marke A",75,1,4,3,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute Out","Monir Bouhid","K. FC Marke A",75,1,4,3,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute Out","Gerben Neirijnck","K. FC Marke A",75,1,4,3,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Goal","Emile Vanluchene","K. FC Marke A",80,1,5,3,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute In","Lucas Coornaert","K. FC Marke A",85,1,5,3,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute Out","Jarne Wullaert","K. FC Marke A",85,1,5,3,"K. FC Heist A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute In","Bruno Delhaye","K. FC Heist A",87,0,5,3,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute In","Dante Ducoulombier","K. FC Heist A",87,0,5,3,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute Out","Pär Eliane Vervalle","K. FC Heist A",87,0,5,3,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124519","K. FC Marke A","K. FC Heist A","Substitute Out","Thomas Vuyts","K. FC Heist A",87,0,5,3,"K. FC Marke A"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Goal","Gilles Garrevoet","Zwevegem Sport",12,0,0,1,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Goal","Yannick Laleman","K. WS Oudenburg",19,1,1,1,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Goal","Nick Deschacht","K. WS Oudenburg",42,1,2,1,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Goal","Gilles Garrevoet","Zwevegem Sport",43,0,2,2,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute In","Monssef Znagui","Zwevegem Sport",60,0,2,2,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute Out","Xanthi Ego","Zwevegem Sport",60,0,2,2,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Yellow Card","Kenneth Deceuninck","Zwevegem Sport",63,0,2,2,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute In","Tom Dekampener","Zwevegem Sport",70,0,2,2,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute Out","Lowie Smet","Zwevegem Sport",70,0,2,2,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute In","Bodhi Boey","K. WS Oudenburg",72,1,2,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute Out","Nick Deschacht","K. WS Oudenburg",72,1,2,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute In","Omid Aslami","K. WS Oudenburg",75,1,2,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute Out","Jelle Declercq","K. WS Oudenburg",75,1,2,2,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute In","Lenn D'Haene","Zwevegem Sport",77,0,2,2,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute Out","Arthur Bracke","Zwevegem Sport",77,0,2,2,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Goal","Monssef Znagui","Zwevegem Sport",80,0,2,3,"K. WS Oudenburg"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute In","Sahin Akgundogdu","K. WS Oudenburg",87,1,2,3,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute In","Matisse Coudeville","K. WS Oudenburg",87,1,2,3,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute Out","Renzo Gevaert","K. WS Oudenburg",87,1,2,3,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Substitute Out","Maxim Notredame","K. WS Oudenburg",87,1,2,3,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124521","K. WS Oudenburg","Zwevegem Sport","Yellow Card","Dwight Grymonprez","K. WS Oudenburg",89,1,2,3,"Zwevegem Sport"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Yellow Card","Jasper Cafmeyer","Club Roeselare",30,1,0,0,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Goal","Thibault Trioen","Club Roeselare",37,1,1,0,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Goal","Jobbe Dekimpe","Club Roeselare",46,1,2,0,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute In","Charles Noppe","K.S.C. Wielsbeke",55,0,2,0,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute In","Lars Vandenbroucke","K.S.C. Wielsbeke",55,0,2,0,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute Out","Nicolas Gheeraert","K.S.C. Wielsbeke",55,0,2,0,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute Out","Simon Vandenabeele","K.S.C. Wielsbeke",55,0,2,0,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Yellow Card","Dylan Vens","Club Roeselare",56,1,2,0,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Yellow Card","Lars Vandenbroucke","K.S.C. Wielsbeke",59,0,2,0,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute In","Mano Decuypere","K.S.C. Wielsbeke",61,0,2,0,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute Out","Alessio Van Den Broucke","K.S.C. Wielsbeke",61,0,2,0,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Goal","Charles Noppe","K.S.C. Wielsbeke",67,0,2,1,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute In","Xander Ost","Club Roeselare",70,1,2,1,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute Out","Sam Vanhuyse","Club Roeselare",70,1,2,1,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Goal","Ian Maes","K.S.C. Wielsbeke",76,0,2,2,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute In","Vic Declerck","Club Roeselare",77,1,2,2,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Substitute Out","Thibault Trioen","Club Roeselare",77,1,2,2,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Yellow Card","Kassmi Mohamed Ali","K.S.C. Wielsbeke",78,0,2,2,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Penalty","Seppe Jeroen Lecour","K.S.C. Wielsbeke",79,0,2,3,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Yellow Card","Thibault Trioen","Club Roeselare",80,1,2,3,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Yellow Card","Christ Vandevijvere","Club Roeselare",80,1,2,3,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Yellow Card","Seppe Jeroen Lecour","K.S.C. Wielsbeke",80,0,2,3,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Yellow Card","Bram Helin","Club Roeselare",84,1,2,3,"K.S.C. Wielsbeke"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Yellow Card","Thomas Coopman","K.S.C. Wielsbeke",86,0,2,3,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124520","Club Roeselare","K.S.C. Wielsbeke","Goal","Seppe Jeroen Lecour","K.S.C. Wielsbeke",90,0,2,4,"Club Roeselare"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Goal","Bjarne Vanderstraeten","K. SV Moorsele A",11,0,0,1,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute In","Simon Buyssens","K. SV Moorsele A",38,0,0,1,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute Out","Bas Descheemaeker","K. SV Moorsele A",38,0,0,1,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Goal","Bjarne Vanderstraeten","K. SV Moorsele A",42,0,0,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Penalty","Ibragim Akhtakhanov","K. SV Bredene A",59,1,1,2,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute In","Kevin Lefever","K. SV Moorsele A",63,0,1,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute Out","Rune Six","K. SV Moorsele A",63,0,1,2,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Goal","Bjarne Vanderstraeten","K. SV Moorsele A",64,0,1,3,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Yellow Card","Mehdi Hossaini","K. SV Bredene A",67,1,1,3,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Yellow Card","Gilles Soens","K. SV Moorsele A",68,0,1,3,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute In","Nyo Cool","K. SV Bredene A",71,1,1,3,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute Out","Iker Wÿnrocx","K. SV Bredene A",71,1,1,3,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute In","Obie De Smet","K. SV Moorsele A",71,0,1,3,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute Out","Jonas Hanson","K. SV Moorsele A",71,0,1,3,"K. SV Bredene A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute In","Genc Hysenbegasi","K. SV Bredene A",79,1,1,3,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute Out","Jorben Goes","K. SV Bredene A",79,1,1,3,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute In","Filimon Brhane Michael","K. SV Bredene A",83,1,1,3,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124522","K. SV Bredene A","K. SV Moorsele A","Substitute Out","Melek Labihi","K. SV Bredene A",83,1,1,3,"K. SV Moorsele A"
"https://www.rbfa.be/nl/wedstrijd/7124523","Zwevegem Sport","K. RC Bissegem","Goal","Monssef Znagui","Zwevegem Sport",24,1,1,0,"K. RC Bissegem"
